StationId,Latitude,Longitude,Elevation,Name,CountryCode,City,CityDistance
USC00181555,39.4,-75.8833,27.1,CECILTON,US,Camden,43.69432004011979
USC00181627,39.05,-76.0667,18.0,CENTREVILLE,US,Camden,44.32659605895784
USC00181685,38.4667,-76.75,52.1,CHARLOTTE HALL,US,Long Beach,24.082121257526527
USC00181686,38.4667,-76.7667,50.6,CHARLOTTE HALL 2 SE,US,Long Beach,25.534725832434223
USC00181693,39.3667,-76.3667,6.1,CHASE,US,Camden,75.81789360523226
USC00181710,38.7333,-76.85,70.1,CHELTENHAM 1 NW,US,Washington,23.89168170740385
USC00181730,38.2,-76.5333,6.1,CHERRY FIELDS,US,Long Beach,29.024261385896587
USC00181740,39.5333,-75.8,5.2,CHESAPEAKE CITY,US,Camden,52.61891417576662
USC00181750,39.2167,-76.0519,12.2,CHESTERTOWN,US,Camden,44.62469356367913
USC00181862,39.2553,-76.9286,112.8,CLARKSVILLE 3 NNE,US,Washington,39.713094653894885
USC00181960,39.5,-76.6333,128.0,COCKEYSVILLE 2 NE,US,Washington,73.96478494344822
USC00181980,39.35,-76.1333,24.1,COLEMAN 3 WNW,US,Camden,56.94256202269439
USC00181995,38.9833,-76.95,27.4,COLLEGE PARK,US,Washington,10.452892571430173
USC00182000,39.05,-76.95,95.1,COLLEGE PARK SCS R 1,US,Washington,17.142993607961113
USC00182020,39.6667,-76.0833,106.7,COLORA,US,Camden,77.65305303466921
USC00182060,39.6556,-76.175,12.2,CONOWINGO DAM,US,Camden,81.55412265422659
USC00182065,39.65,-76.1833,61.0,CONOWINGO POLICE BKS,US,Camden,81.55306244258378
USC00182120,38.1333,-75.6667,-999.9,COSTEN,US,Boston,60.88241829600896
USC00182205,37.9667,-75.8667,3.0,CRISFIELD SOMRS COVE,US,Boston,40.39212100694748
USC00182215,37.9833,-75.8667,2.4,CRISFIELD SOMERS COVE,US,Boston,42.235734490234684
USC00182308,39.3531,-76.6539,71.6,CYLBURN,US,Washington,58.84847934172454
USC00182325,38.9386,-77.1133,45.7,DALECARLIA RSVR,US,Washington,9.199262641449867
USC00182335,39.2667,-77.2333,220.1,DAMASCUS 2 SW,US,Washington,44.3965105830501
USC00182336,39.265,-77.2319,213.4,DAMASCUS 3 SSW,US,Washington,44.17425336185689
USC00182345,39.6667,-76.2167,109.7,DARLINGTON,US,Camden,84.84344197890796
USC00182523,38.8833,-75.8,14.9,DENTON 2 E,US,Camden,31.874157199159278
USC00182585,38.85,-76.9,82.9,DISTRICT HEIGHTS,US,Washington,11.76215005569776
USC00182660,39.2667,-76.5167,15.2,DUNDALK,US,Washington,58.98828611425335
USC00182691,39.0167,-76.2333,6.1,EASTERN NECK ISLAND,US,Camden,59.098493749343824
USC00182695,38.8,-76.0667,18.0,EASTON,US,Long Beach,52.02202802461817
USC00182700,38.7428,-76.0669,12.2,EASTON,US,Long Beach,47.550690035209705
USC00182770,39.6667,-77.55,275.8,EDGEMONT,US,Washington,96.37934695834755
USC00182795,39.35,-76.3167,3.0,EDGEWOOD ARSENAL,US,Camden,71.13537382207004
USC00182800,39.4167,-76.2667,12.8,EDGEWOOD ARSENAL (1),US,Camden,70.57348312304721
USC00182860,39.6167,-75.8333,11.9,ELKTON,US,Camden,62.27107554987901
USC00182875,39.2833,-76.8833,91.4,ELLICOTT CITY,US,Washington,43.635023102414294
USC00182905,39.6833,-77.35,220.1,EMMITSBURG,US,Washington,91.21435844236835
USC00182906,39.6761,-77.2844,122.8,EMMITSBURG 2 SE,US,Washington,88.8245056867894
USC00183050,39.5167,-76.4,136.9,FALLSTON,US,Camden,86.11866916735087
USC00183097,39.6,-77.0833,289.6,FENBY,US,Washington,77.52876712944797
USC00183230,39.1,-76.75,43.0,FT GEORGE G MEADE,US,Washington,31.640581699833156
USC00183345,39.4167,-77.4167,92.0,FREDERICK,US,Washington,66.58042948649738
USC00183347,39.4,-77.35,85.3,FREDERICK (2),US,Washington,62.13845710020328
USC00183348,39.4161,-77.4389,115.8,FREDERICK POLICE BRKS,US,Washington,67.53654698202357
USC00183353,39.4344,-77.3919,85.3,FREDERICK 2 NNE,US,Washington,67.21315727493915
USC00183355,39.4,-77.3667,117.3,FREDERICK 3 E,US,Washington,62.81823525714802
USC00183400,39.6167,-79.4667,698.0,FRIENDSVILLE,US,Boston,83.08481387639742
USC00183401,39.6667,-79.4,460.9,FRIENDSVILLE,US,Boston,80.32161040986826
USC00183402,39.6667,-79.45,609.9,FRIENDSVILLE 2 W,US,Boston,78.49966589628835
USC00183565,39.3667,-75.9,7.6,GEORGETOWN DIST RSCH,US,Camden,41.93219413351627
USC00183585,39.1667,-77.3833,139.9,GERMANTOWN,US,Washington,43.05234056320237
USC00183645,38.9667,-77.15,46.0,GLEN ECHO,US,Washington,13.463194205842068
USC00183655,39.2667,-76.9833,192.0,GLENELG,US,Washington,40.353205363951034
USC00183675,38.9689,-76.8042,45.7,GLENN DALE BELL STN,US,Washington,19.68494152510631
USC00183715,39.4667,-76.8,213.4,GLYNDON,US,Washington,65.21289803076428
USC00183795,39.7,-79.15,726.0,GRANTSVILLE,US,Boston,89.0136662953745
USC00183805,38.95,-76.2,3.0,GRASONVILLE,US,Camden,57.95527479317224
USC00183850,39.0,-77.25,61.0,GREAT FALLS,US,Washington,22.818525242771152
USC00183855,39.0,-77.25,61.0,GREAT FALLS,US,Washington,22.818525242771152
USC00183860,39.0,-76.8833,61.0,GREENBELT,US,Washington,15.63854666048149
USC00183930,39.0167,-77.1167,100.9,GROSVENOR LANE,US,Washington,15.180745485096496
USC00183980,39.6044,-77.7325,170.7,HAGERSTOWN POLICE BRK,US,Washington,99.27723467040376
USC00184090,39.7167,-77.1833,152.4,HARNEY,US,Washington,91.42622279883234
USC00184485,38.6167,-76.6167,49.1,HUNTINGTOWN,US,Long Beach,21.698604902000447
USC00184650,38.75,-76.6167,50.3,JEWELL,US,Long Beach,34.8901786759314
USC00184780,39.4833,-77.7,128.0,KEEDYSVILLE,US,Washington,87.23926096030529
USC00184980,39.3333,-76.5833,61.0,LAKE MONTEBELLO BALTIM,US,Washington,60.55277872395016
USC00185050,38.9667,-76.85,54.9,LANHAM,US,Washington,15.950623358926942
USC00185080,38.5333,-77.0,42.7,LA PLATA 1 W,US,Washington,41.322000143933124
USC00185111,39.0847,-76.9003,121.9,LAUREL 3 W,US,Washington,22.38528873251388
USC00185200,38.25,-76.65,6.1,LEONARDTOWN 4 SSW,US,Long Beach,27.66059386514306
USC00185201,38.3167,-76.6667,34.1,LEONARDTOWN 3 NW,US,Long Beach,22.92713617618158
USC00185205,38.3,-76.65,31.1,LEONARDTOWN 2,US,Long Beach,23.241393497962488
USC00185302,39.35,-77.1,223.1,LISBON 1 W,US,Washington,50.03869494237796
USC00185340,39.4333,-76.55,57.9,LOCH RAVEN DAM,US,Washington,71.20893333226782
USC00185390,38.8667,-76.0667,15.5,LONGWOODS,US,Camden,51.06267531359006
USC00185590,39.4167,-76.6333,103.6,LUTHERSVILLE,US,Washington,65.81510397852789
USC00185665,38.4667,-75.7667,7.6,MARDELLA SPRINGS,US,Long Beach,61.566942332123496
USC00185715,39.7167,-76.65,256.0,MARYLAND LINE,US,Washington,95.63174378695196
USC00185790,39.4,-76.7667,163.1,MCDONOGH,US,Washington,59.13080096348777
USC00185832,39.5833,-79.3667,816.9,MC HENRY 2 NW,US,Boston,89.90601835539559
USC00185865,38.4928,-76.7258,30.5,MECHANICSVILLE 5 NE,US,Long Beach,22.308020913325862
USC00185916,39.3,-76.4167,6.1,MIDDLE RIVER,US,Washington,67.88945354519406
USC00185917,39.35,-76.45,18.0,MIDDLE RIVER 1 N,US,Washington,69.55480846614765
USC00185934,39.7194,-76.8028,262.1,MILLERS 4 NE,US,Washington,92.43377182283265
USC00185985,39.2739,-75.87,9.1,MILLINGTON 1 SE,US,Camden,33.24879079821033
USC00186150,39.6833,-75.9667,869.3,MT. SAVAGE SUMMIT,US,Camden,73.89308665972335
USC00186350,38.9133,-76.97,15.2,NATL ARBORETUM DC,US,Washington,4.118692587082309
USC00186408,39.6333,-79.1167,790.0,NEW GERMANY,US,Boston,96.56559974708031
USC00186430,39.3833,-77.2833,192.0,NEW MARKET MONROVIO,US,Washington,57.98548849424441
USC00186665,38.3333,-75.0833,6.1,OCEAN CITY,US,Camden,94.54556125735218
USC00186670,38.35,-75.0833,6.1,OCEAN CITY MOTEL,US,Camden,92.87470145082689
USC00186770,38.6833,-76.6667,48.8,OWINGS FERRY LANDING,US,Long Beach,30.26297562145538
USC00186785,38.7,-76.1667,3.0,OXFORD,US,Long Beach,37.993118289165004
USC00186800,38.7956,-76.9947,57.9,OXON HILL,US,Washington,12.274723431097675
USC00186844,39.6333,-76.7,182.9,PARKTON 2 SW,US,Washington,85.46968609992928
USC00186850,38.3903,-75.5028,21.0,PARSONSBURG,US,Camden,78.94442155804289
USC00186915,38.3333,-76.4167,11.6,PATUXENT RIVER,US,Long Beach,14.603402467520812
USC00186980,39.55,-76.0667,11.9,PERRY POINT,US,Camden,66.60570696438074
USC00187010,39.55,-78.5167,313.9,PICARDY,US,Washington,98.11337083810942
USC00187015,39.3833,-76.7167,152.4,PIKESVILLE POL BRKS,US,Washington,59.1581429577364
USC00187070,39.4333,-76.8,201.2,PLEASANT HILL,US,Washington,61.66445700572603
USC00187140,38.0667,-75.55,6.1,POCOMOKE CITY,US,Boston,57.56282143124979
USC00187205,38.4,-77.0,6.1,POPES CREEK,US,Long Beach,46.2781401424753
USC00187230,39.6292,-76.0847,91.4,PORT DEPOSIT 2 NE,US,Camden,74.3838078662085
USC00187250,38.1833,-76.45,11.6,PORTO BELLO,US,Long Beach,30.482013341660085
USC00187272,39.04,-77.2542,82.3,POTOMAC FLTR PLT,US,Washington,25.481469034893582
USC00187310,38.7,-75.9167,14.9,PRESTON 1 S,US,Camden,54.192051877011544
USC00187315,39.6333,-76.7,238.0,PRETTYBOY DAM,US,Washington,85.46968609992928
USC00187325,38.55,-76.5833,43.0,PRINCE FREDERICK 1 N,US,Long Beach,14.083922326073337
USC00187330,38.2122,-75.6822,6.1,PRINCESS ANNE,US,Boston,69.10790298657382
USC00187410,38.9447,-76.1622,3.7,QUEENSTOWN 3 S,US,Camden,55.016965397696886
USC00187435,39.3833,-76.8333,189.0,RANDALLSTOWN POLICE BK,US,Washington,55.50855963056623
USC00187550,39.4,-76.65,112.8,RIDERWOOD,US,Washington,63.48904092504978
USC00187575,38.95,-75.8833,21.0,RIDGELY,US,Camden,32.68849163597246
USC00187580,39.4508,-76.7997,197.2,REISTERSTOWN,US,Washington,63.528905589590835
USC00187615,38.9667,-76.9333,14.9,RIVERDALE,US,Washington,9.953163867597635
USC00187690,39.0,-77.0667,61.0,ROCK CREEK FOREST,US,Washington,11.45809597813945
USC00187700,39.1333,-76.2333,6.1,ROCK HALL,US,Camden,58.46197300426726
USC00187705,39.1008,-77.1486,134.1,ROCKVILLE 1 NE,US,Washington,24.620467710742858
USC00187806,38.7153,-76.1908,3.0,ROYAL OAK 2 SSW,US,Long Beach,37.826334790090876
USC00188000,38.365,-75.5892,3.0,SALISBURY,US,Long Beach,77.73889476235729
USC00188003,38.42,-75.5642,12.2,SALISBURY POLICE BRKS,US,Camden,75.50386490848634
USC00188004,38.4083,-75.5922,14.6,SALISBURY 2N,US,Camden,76.8626209431099
USC00188007,38.3667,-75.5833,9.1,SALISBURY USGS,US,Long Beach,78.22319225838004
USC00188030,39.0167,-76.4,3.0,SANDY POINT,US,Washington,54.7227788613751
USC00188033,38.2333,-75.2,3.7,SANDY POINT (1),US,Boston,89.92376924477318
USC00188205,39.45,-77.75,128.0,SHARPSBURG,US,Washington,87.61362954303968
USC00188207,39.3983,-77.7211,121.9,SHARPSBURG 5 S,US,Washington,81.88955721175694
USC00188210,38.55,-75.7167,3.0,SHARPTOWN,US,Camden,62.59207512322174
USC00188289,38.8333,-76.95,85.0,SILVER HILL OBSY,US,Washington,9.796889781493716
USC00188300,39.0,-77.0167,82.0,SILVER SPRING,US,Washington,10.596932960046077
USC00188315,39.5228,-79.4131,621.8,SINES DEEP CREEK,US,Boston,94.4833020545349
USC00188320,39.5333,-79.4167,622.1,SINES DEEP CREEK 2,US,Boston,93.2842513612475
USC00188368,39.65,-77.55,274.3,SMITHSBURG,US,Washington,94.75364006782124
USC00188371,39.6633,-77.5831,204.2,SMITHSBURG 2NW,US,Washington,97.44215480555738
USC00188380,38.2317,-75.3761,9.1,SNOW HILL 4 N,US,Boston,80.96685426902715
USC00188405,38.32,-76.4528,3.7,SOLOMONS,US,Long Beach,15.320144556108534
USC00188510,39.7167,-77.45,445.0,STATE SANATORIUM,US,Washington,97.69604008318187
USC00188557,38.9719,-76.3381,3.0,STEVENSVILLE 2SW,US,Long Beach,58.472305680028775
USC00188656,38.85,-76.9333,82.0,SUITLAND,US,Washington,9.413659414917609
USC00188657,39.1639,-75.8547,30.5,SUDLERSVILLE 1S,US,Camden,26.66428072517783
USC00188715,38.9833,-77.0167,97.5,TAKOMA PARK # 1,US,Washington,8.739989695142082
USC00188720,38.9833,-77.0167,98.1,TAKOMA PARK BALT AVE,US,Washington,8.739989695142082
USC00188725,38.9833,-77.0,70.1,TAKOMA PARK MISS AVE,US,Washington,8.852875343515333
USC00188780,39.6667,-77.1667,152.4,TANEYTOWN,US,Washington,85.71351346688577
USC00188877,39.3833,-76.5667,118.9,TOWSON,US,Washington,65.84412395055057
USC00188900,38.6667,-76.05,16.8,TRAPPE,US,Long Beach,43.61074871658345
USC00188990,39.5667,-77.1667,140.2,UNION BRIDGE,US,Washington,74.74201909062725
USC00189030,39.45,-77.1833,131.1,UNIONVILLE,US,Washington,62.31986468084527
USC00189035,38.9333,-77.0167,70.1,US SOLDIERS HOME DC,US,Washington,3.18036317768764
USC00189065,38.8,-76.7667,24.4,UPPER MARLBORO,US,Washington,24.550050057492943
USC00189070,38.8519,-76.7683,39.6,UPPER MARLBORO 3 NNW,US,Washington,22.256001456322302
USC00189115,39.4333,-76.3,30.5,VAN BIBBER,US,Camden,73.97306243752354
USC00189140,38.4875,-75.8211,3.0,VIENNA,US,Long Beach,56.914890657834555
USC00189187,39.05,-77.0833,92.0,VIERS MILL,US,Washington,17.16331748296311
USC00189195,38.6517,-76.8806,64.0,WALDORF POLICE BARRACK,US,Washington,30.492591371044863
USC00189314,39.1667,-76.7833,70.1,WATERLOO POLICE BRCK,US,Washington,35.408012580996385
USC00189400,38.95,-76.8833,49.1,WEST LANHAM HILLS,US,Washington,12.559315435141485
USC00189435,39.55,-76.9833,262.1,WESTMINSTER 2 SSE,US,Washington,71.81036433875724
USC00189440,39.5736,-76.9883,228.6,WESTMINSTER,US,Washington,74.41736492148544
USC00189497,38.4,-75.3,9.1,WHALEYSVILLE,US,Camden,80.85971309057501
USC00189502,39.0667,-77.0333,100.6,WHEATON RGNL PARK,US,Washington,18.07340509136295
USC00189507,39.6167,-76.6333,107.0,WHITE HALL,US,Washington,85.76298721858683
USC00189590,39.2667,-76.5833,144.8,WILTONDALE,US,Washington,54.926618975847845
USC00189674,38.9072,-77.0522,18.3,GEORGETOWN,US,Washington,3.1188203211964454
USC00189750,39.3333,-76.8667,140.2,WOODSTOCK,US,Washington,49.37466841700397
USC00190130,42.65,-71.1333,84.1,ANDOVER,US,Boston,37.03837450068649
USC00190166,42.4167,-71.1833,54.9,ARLINGTON,US,Boston,13.544669720010342
USC00190190,42.6178,-71.9158,337.7,ASHBURNHAM,US,Concord,74.04856787944252
USC00190192,42.6617,-71.9358,349.3,ASHBURNHAM N,US,Concord,70.27339981339343
USC00190218,42.25,-71.4667,70.1,ASHLAND,US,Boston,32.30250252648845
USC00190257,42.5833,-72.2167,259.1,ATHOL,US,Concord,89.68807152377845
USC00190270,41.9333,-71.3333,30.5,ATTLEBORO,US,Boston,47.49845054117905
USC00190360,42.1,-71.3333,57.0,BAKER'S BRIDGE,US,Boston,31.772054318545297
USC00190408,42.4281,-72.0275,251.5,BARRE FALLS DAM,US,Boston,78.35519672716428
USC00190535,42.4833,-71.2833,48.8,BEDFORD,US,Boston,24.47795432826612
USC00190538,42.4667,-71.25,48.8,BEDFORD,US,Boston,21.298419734615532
USC00190551,42.2333,-70.8167,18.9,BEECHWOOD,US,Boston,24.049629091895365
USC00190582,42.4,-71.15,-999.9,BELMONT,US,Boston,10.481976285702821
USC00190593,42.5881,-70.8372,19.8,BEVERLY,US,Boston,36.20316901723989
USC00190595,42.5667,-70.8167,23.8,BEVERLY FARMS,US,Boston,35.28817350816212
USC00190655,42.5667,-71.2667,43.0,BILLERICA,US,Boston,31.33128358694074
USC00190666,42.6325,-72.1228,260.6,BIRCH HILL DAM,US,Concord,80.77504099815428
USC00190736,42.2122,-71.1136,190.5,BLUE HILL COOP,US,Boston,12.081560343188311
USC00190768,42.35,-71.0667,5.2,BOSTON,US,Boston,3.7879212087490837
USC00190801,42.35,-71.7167,192.0,BOYLSTON,US,Boston,52.023897948889115
USC00190840,41.9539,-70.9572,12.2,BRIDGEWATER,US,Boston,41.925267328034046
USC00190860,42.0475,-71.0081,22.9,BROCKTON,US,Boston,30.828810923331453
USC00190862,42.0833,-71.0167,33.5,"BROCKTON ""B""",US,Boston,26.787413657914474
USC00190863,42.0833,-71.0167,33.5,"BROCKTON ""C""",US,Boston,26.787413657914474
USC00190998,42.1164,-71.9075,158.5,BUFFUMVILLE LAKE,US,Boston,71.35865791873466
USC00191097,42.3833,-71.1167,18.0,CAMBRIDGE,US,Boston,7.624911098620283
USC00191099,42.3833,-71.1,2.4,"CAMBRIDGE ""B""",US,Boston,7.274462172621079
USC00191103,42.375,-71.1056,4.0,"CAMBRIDGE ""C""",US,Boston,6.4701334589007775
USC00191110,42.3667,-71.1,5.8,CAMBRIDGE MIT,US,Boston,5.463365577024901
USC00191323,42.25,-71.2667,27.4,CHARLES RIVER VILLAGE,US,Boston,16.776639209560166
USC00191343,42.1333,-71.9667,267.9,CHARLTON,US,Boston,75.45603554481312
USC00191344,42.1333,-71.95,207.0,CHARLTON 2,US,Boston,74.13430815543491
USC00191345,42.1333,-71.9667,299.0,CHARLTON MASONIC HOME,US,Boston,75.45603554481312
USC00191447,42.3333,-71.15,36.9,CHESTNUT HILL,US,Boston,5.56580470649789
USC00191561,42.4,-71.6833,121.9,CLINTON,US,Boston,49.96569202409982
USC00191563,42.4167,-71.6833,85.3,"CLINTON ""B""",US,Boston,50.328015698606286
USC00191582,42.2333,-70.8,14.9,COHASSET,US,Boston,25.317521468023397
USC00191589,42.3833,-72.05,207.0,COLDBROOK,US,Boston,79.60719786541574
USC00191622,42.45,-71.3667,43.0,CONCORD,US,Boston,27.338332799068624
USC00191650,41.6167,-70.4333,18.3,COTUIT,US,Boston,94.86620479266361
USC00191950,42.2833,-71.0667,15.2,DORCHESTER,US,Boston,4.230485504563979
USC00191992,42.7,-71.2833,82.0,DRACUT,US,Boston,45.39132954509636
USC00192010,42.0333,-71.9333,213.4,DUDLEY,US,Boston,76.75950889347938
USC00192026,42.6667,-71.5167,64.0,DUNSTABLE,US,Boston,52.42301941603657
USC00192107,42.1103,-72.1269,213.4,E BRIMFIELD LAKE,US,Boston,88.86577601443997
USC00192150,42.6167,-70.65,4.6,EAST GLOUCESTER,US,Boston,48.69813407637435
USC00192369,42.6667,-71.5667,64.0,EAST PEPPERELL,US,Boston,55.27251956737781
USC00192372,41.7144,-70.4717,45.7,E SANDWICH,US,Boston,84.17432841260018
USC00192420,42.7667,-72.0333,365.8,EAST TEMPLETON,US,Concord,64.37659435796513
USC00192451,41.7653,-70.6697,9.1,E WAREHAM,US,Boston,70.46429896301035
USC00192530,42.4333,-70.9,21.3,EGG ROCK,US,Boston,19.83772456135651
USC00192642,41.7167,-71.1333,57.9,FALL RIVER,US,Boston,67.06827620639194
USC00192770,42.0833,-72.15,350.5,FISKDALE,US,Boston,91.53494993201187
USC00192806,42.55,-71.75,100.9,FITCHBURG 4 SE,US,Boston,60.3117691539286
USC00192807,42.6167,-71.8017,202.7,FITCHBURG COOP,US,Boston,67.46208037269822
USC00192812,42.5667,-71.8,160.0,"FITCHBURG ""C""",US,Boston,64.80813339743209
USC00192913,42.0786,-71.2381,82.3,FOXBORO,US,Boston,29.52981600200785
USC00192975,42.2833,-71.4167,52.1,FRAMINGHAM,US,Boston,27.54744614943878
USC00192997,42.0792,-71.4094,76.2,FRANKLIN,US,Boston,37.72290163083593
USC00193052,42.5833,-71.9833,338.3,GARDNER,US,Boston,79.33747027500485
USC00193110,42.2833,-72.2167,15.2,GILBERTVILLE,US,Boston,93.13965437728274
USC00193270,42.6,-71.5833,103.9,GROTON,US,Boston,51.452244003102585
USC00193276,42.7467,-71.0425,9.1,GROVELAND,US,Boston,47.7087732744572
USC00193304,42.0167,-70.8833,27.1,HALIFAX,US,Boston,37.4873332131244
USC00193401,42.35,-72.2,295.7,HARDWICK,US,Boston,91.69963308766643
USC00193402,42.3458,-72.1542,173.7,HARDWICK 2 ESE,US,Boston,87.92358719588157
USC00193405,42.3333,-72.25,226.5,HARDWICK 3 WSW,US,Boston,95.7700915920844
USC00193429,42.5333,-72.1833,378.0,HARVARD FOREST,US,Concord,92.70035734806198
USC00193471,41.6167,-70.5333,21.3,HATCHVILLE,US,Boston,90.42569840883252
USC00193505,42.7594,-71.0603,6.1,HAVERHILL,US,Boston,49.03493996279626
USC00193624,42.2269,-70.9125,10.7,HINGHAM,US,Boston,17.502417245746525
USC00193625,42.2167,-70.8833,18.3,HINGHAM (1),US,Boston,20.122018636745526
USC00193640,42.3667,-71.3333,67.1,HOBBS BROOK,US,Boston,21.074830288082534
USC00193690,42.35,-71.85,259.1,HOLDEN,US,Boston,62.960685419504706
USC00193695,42.2,-71.4333,61.0,HOLLISTON,US,Boston,31.546310179731314
USC00193772,42.4833,-72.0,299.0,HUBBARDSTON,US,Boston,77.30985415105002
USC00193821,41.665,-70.3039,18.3,HYANNIS,US,Boston,97.23319892544946
USC00193826,42.2167,-71.1167,18.3,HYDE PARK,US,Boston,11.645129902220653
USC00193876,42.6647,-70.8658,25.9,IPSWICH,US,Boston,42.46121805282223
USC00193890,42.3031,-71.1242,29.0,JAMAICA PLAIN,US,Boston,3.651310128722207
USC00193931,42.3667,-71.9,246.9,JEFFERSON,US,Boston,67.17748361976714
USC00193940,42.3667,-71.2833,-999.9,KENDALL GREEN,US,Boston,17.130379843154248
USC00193946,42.8,-71.05,36.3,KENOZA LAKE,US,Boston,53.584610290532524
USC00194012,42.3167,-71.3833,46.0,LAKE COCHITUATE,US,Boston,24.510893006241986
USC00194105,42.6992,-71.1658,15.2,LAWRENCE,US,Boston,42.811400577469506
USC00194125,42.25,-71.9167,309.1,LEICESTER,US,Boston,68.82837387957272
USC00194135,42.5333,-71.7667,164.6,LEOMINSTER,US,Boston,60.80903549720762
USC00194162,42.45,-71.2,61.0,LEXINGTON,US,Boston,17.37053623414405
USC00194295,41.7333,-70.9167,16.8,LONG PLAIN,US,Boston,66.5756779743946
USC00194313,42.6408,-71.3636,33.5,LOWELL,US,Boston,42.464473883884565
USC00194360,42.4667,-70.9333,12.2,LYNN,US,Boston,20.641476122470554
USC00194405,42.5667,-70.7333,-999.9,MANCHESTER,US,Boston,39.92043554072017
USC00194449,42.05,-71.2,43.0,MANSFIELD,US,Boston,31.350168426805055
USC00194502,42.5008,-70.8644,25.6,MARBLEHEAD,US,Boston,27.16918073568475
USC00194525,41.6833,-70.4333,27.4,MARSTON MILLS,US,Boston,88.85447623124429
USC00194580,42.4292,-71.4425,62.5,MAYNARD 2,US,Boston,31.814682460026848
USC00194615,42.4167,-71.1167,0.9,MEDFORD,US,Boston,11.189357011658775
USC00194635,42.4667,-71.0667,-999.9,MELROSE HIGHLANDS,US,Boston,16.515754891610275
USC00194667,42.1,-71.5667,136.9,MENDON,US,Boston,46.52517916090659
USC00194711,41.8819,-70.9086,13.7,MIDDLEBORO,US,Boston,50.718876288359176
USC00194744,42.5933,-71.0186,33.5,MIDDLETON,US,Boston,31.008175226673274
USC00194760,42.1633,-71.5119,85.3,MILFORD,US,Boston,39.15104364162884
USC00194771,42.1833,-71.75,107.0,MILLBURY,US,Boston,56.754094897907144
USC00194795,42.25,-71.1,30.5,MILTON,US,Boston,7.746485415624478
USC00195077,42.4833,-71.8833,609.9,MT WACHUSET,US,Boston,68.037473250893
USC00195095,42.4333,-71.15,3.7,MYSTIC LAKE,US,Boston,13.799733946850301
USC00195145,42.4333,-70.9333,27.4,NAHANT,US,Boston,17.826683890823954
USC00195175,42.2825,-71.3439,54.9,NATICK,US,Boston,21.655587677648214
USC00195177,42.2833,-71.35,54.9,NATICK (1),US,Boston,22.132496909713183
USC00195203,42.2667,-71.2667,42.7,NEEDHAM,US,Boston,16.013514706690497
USC00195246,41.5953,-70.9053,5.5,NEW BEDFORD COOP,US,Boston,81.81325243535325
USC00195248,41.7333,-70.9167,16.8,NEW BEDFORD B,US,Boston,66.5756779743946
USC00195285,42.8319,-70.9153,16.8,NEWBURYPORT,US,Boston,58.72569673005314
USC00195317,42.3,-71.2167,31.1,NEWTON,US,Boston,11.013581389298004
USC00195390,42.1333,-71.3167,73.2,NORFOLK,US,Boston,28.08565949269133
USC00195490,42.6,-71.3,35.1,NORTH BILLERICA,US,Boston,35.89133481854576
USC00195514,42.1167,-71.6833,-999.9,NORTHBRIDGE,US,Boston,54.13814374913119
USC00195524,42.115,-71.6761,96.0,NORTHBRIDGE 2,US,Boston,53.679405489474206
USC00195891,42.0333,-70.0667,42.1,NORTH TRURO,US,Boston,89.73199722738643
USC00195984,41.9928,-71.1667,29.0,NORTON W,US,Boston,36.86682421983699
USC00196004,42.1833,-71.2,42.7,NORWOOD RIVER GAGE,US,Boston,17.78461762146357
USC00196245,42.5333,-70.9833,51.8,PEABODY,US,Boston,25.275239371950864
USC00196262,42.0167,-70.8167,21.0,PEMBROKE,US,Boston,40.22553166042172
USC00196286,42.6667,-71.5333,64.0,PEPPERELL,US,Boston,53.35100250802829
USC00196322,42.5333,-72.1833,332.2,PETERSHAM 3 N,US,Concord,92.70035734806198
USC00196486,41.9819,-70.6961,13.7,PLYMOUTH-KINGSTON,US,Boston,49.31812369036678
USC00196644,42.45,-71.8667,317.0,PRINCETON,US,Boston,65.82362862940916
USC00196676,42.0833,-70.2167,11.9,PROVINCETOWN 3 NW,US,Boston,76.18191839677101
USC00196681,42.05,-70.1833,6.1,PROVINCETOWN,US,Boston,80.09638285321817
USC00196699,42.3667,-72.2833,167.6,QUABBIN INTAKE,US,Boston,98.61180453172722
USC00196720,42.3778,-71.8508,202.1,QUINAPOXET,US,Boston,63.25798550878104
USC00196770,42.1667,-71.05,54.6,RANDOLPH,US,Boston,17.159168971061405
USC00196783,42.5239,-71.125,33.5,READING,US,Boston,23.03888623384282
USC00196915,42.3667,-71.2667,22.9,ROBERTS DAM,US,Boston,15.839373848350082
USC00196938,41.785,-70.9175,19.8,ROCHESTER,US,Boston,60.9494477447904
USC00196977,42.65,-70.6,24.1,ROCKPORT 1 ESE,US,Boston,54.21528365241566
USC00196993,42.35,-71.0667,32.6,ROXBURY,US,Boston,3.7879212087490837
USC00196996,42.6775,-72.1878,308.2,ROYALSTON,US,Concord,79.97283056368177
USC00197104,42.4167,-72.0,353.6,RUTLAND,US,Boston,75.93901682082486
USC00197122,42.5167,-70.9,12.2,"SALEM ""B""",US,Boston,26.746385913960072
USC00197124,42.5333,-70.8667,9.1,SALEM CG AIR STN,US,Boston,29.841523527172384
USC00197150,42.85,-70.9,9.1,SALISBURY,US,Boston,60.981757478428385
USC00197190,41.7667,-70.5,6.1,SANDWICH,US,Boston,78.12837462219595
USC00197293,41.8333,-71.1167,11.9,SEGREGANSET,US,Boston,54.04770221908053
